1,John,Smith,Los Angeles,Main Str.1,john@example.com
2,Adam,Wood,New York,Main Str.1,adam@example.com
3,Alice,Hall,San Francisco,Main Str.1,alice@example.com
4,Eden,Reed,Los Angeles,Main Str.1,eden@example.com
5,Daniel,Moore,San Jose,Main Str.1,daniel@example.com
6,Lucy,Allen,Los Angeles,Main Str.1,lucy@example.com
7,Tyler,Rogers,Seattle,Main Str.1,tyler@example.com
8,Oliver,Price,Boston,Main Str.1,oliver@example.com
9,William,Perry,San Jose,Main Str.1,william@example.com
10,Zoe,Collins,San Francisco,Main Str.1,zoe@example.com
